date,close
2017-06-20,2754.38
2017-06-21,2677.62
2017-06-22,2722.84
2017-06-23,2710.37
2017-06-24,2590.05
2017-06-25,2541.62
2017-06-26,2446.05
2017-06-27,2583.75
2017-06-28,2577.74
2017-06-29,2558.37
2017-06-30,2480.61
2017-07-01,2424.61
2017-07-02,2536.46
2017-07-03,2572.47
2017-07-04,2617.32
2017-07-05,2627.86
2017-07-06,2614.24
2017-07-07,2513.88
2017-07-08,2564.86
2017-07-09,2511.43
2017-07-10,2344.02
2017-07-11,2324.29
2017-07-12,2403.09
2017-07-13,2362.44
2017-07-14,2234.17
2017-07-15,1975.08
2017-07-16,1914.09
2017-07-17,2233.39
2017-07-18,2320.23
2017-07-19,2282.58
2017-07-20,2866.02
2017-07-21,2675.08
2017-07-22,2836.53
2017-07-23,2756.61
2017-07-24,2763.42
2017-07-25,2582.58
2017-07-26,2559.21
2017-07-27,2691.88
2017-07-28,2806.75
2017-07-29,2733.50
2017-07-30,2766.49
2017-07-31,2883.27
2017-08-01,2746.99
2017-08-02,2720.53
2017-08-03,2809.99
2017-08-04,2878.49
2017-08-05,3262.80
2017-08-06,3232.03
2017-08-07,3401.91
2017-08-08,3429.38
2017-08-09,3348.79
2017-08-10,3425.67
2017-08-11,3654.37
2017-08-12,3871.62
2017-08-13,4062.60
2017-08-14,4327.94
2017-08-15,4161.66
2017-08-16,4387.40
2017-08-17,4278.92
2017-08-18,4105.37
2017-08-19,4150.45
2017-08-20,4066.60
2017-08-21,4005.10
2017-08-22,4089.70
2017-08-23,4141.09
2017-08-24,4318.35
2017-08-25,4364.41
2017-08-26,4352.30
2017-08-27,4345.75
2017-08-28,4390.31
2017-08-29,4597.31
2017-08-30,4583.02
2017-08-31,4735.11
2017-09-01,4921.85
2017-09-02,4573.80
2017-09-03,4612.92
2017-09-04,4267.45
2017-09-05,4409.08
2017-09-06,4618.71
2017-09-07,4635.60
2017-09-08,4326.45
2017-09-09,4335.13
2017-09-10,4245.89
2017-09-11,4217.90
2017-09-12,4158.92
2017-09-13,3870.29
2017-09-14,3243.08
2017-09-15,3713.76
2017-09-16,3698.92
2017-09-17,3689.61
2017-09-18,4100.28
2017-09-19,3907.96
2017-09-20,3882.16
2017-09-21,3617.27
2017-09-22,3600.83
2017-09-23,3788.02
2017-09-24,3667.52
2017-09-25,3932.83
2017-09-26,3892.70
2017-09-27,4212.20
2017-09-28,4195.65
2017-09-29,4172.79
2017-09-30,4360.62
2017-10-01,4403.09
2017-10-02,4401.32
2017-10-03,4314.18
2017-10-04,4218.66
2017-10-05,4321.44
2017-10-06,4371.94
2017-10-07,4435.81
2017-10-08,4611.70
2017-10-09,4777.49
2017-10-10,4763.36
2017-10-11,4824.20
2017-10-12,5432.62
2017-10-13,5637.26
2017-10-14,5824.71
2017-10-15,5688.14
2017-10-16,5759.33
2017-10-17,5598.58
2017-10-18,5575.83
2017-10-19,5698.65
2017-10-20,5993.11
2017-10-21,6006.65
2017-10-22,5982.86
2017-10-23,5903.61
2017-10-24,5513.08
2017-10-25,5734.00
2017-10-26,5887.61
2017-10-27,5764.56
2017-10-28,5726.61
2017-10-29,6147.52
2017-10-30,6124.28
2017-10-31,6451.24
2017-11-01,6737.78
2017-11-02,7024.81
2017-11-03,7152.12
2017-11-04,7363.80
2017-11-05,7389.55
2017-11-06,6959.23
2017-11-07,7102.75
2017-11-08,7444.36
2017-11-09,7129.59
2017-11-10,6565.80
2017-11-11,6339.86
2017-11-12,5878.13
2017-11-13,6522.45
2017-11-14,6597.06
2017-11-15,7283.22
2017-11-16,7853.68
2017-11-17,7699.95
2017-11-18,7780.91
2017-11-19,8042.64
2017-11-20,8244.69
2017-11-21,8099.97
2017-11-22,8234.55
2017-11-23,8013.41
2017-11-24,8200.80
2017-11-25,8754.69
2017-11-26,9318.42
2017-11-27,9733.20
2017-11-28,9906.04
2017-11-29,9837.86
2017-11-30,9946.76
2017-12-01,10861.50
2017-12-02,10912.70
2017-12-03,11246.20
2017-12-04,11623.90
2017-12-05,11667.10
2017-12-06,13749.60
2017-12-07,16850.30
2017-12-08,16047.60
2017-12-09,14843.40
2017-12-10,15059.60
2017-12-11,16732.50
2017-12-12,17083.90
2017-12-13,16286.80
2017-12-14,16467.90
2017-12-15,17604.80
2017-12-16,19345.50
2017-12-17,19065.70
2017-12-18,18972.30
2017-12-19,17523.70
2017-12-20,16462.00
2017-12-21,15632.10
2017-12-22,13665.00
2017-12-23,14396.50
2017-12-24,13790.00
2017-12-25,13833.50
2017-12-26,15756.60
2017-12-27,15416.60
2017-12-28,14398.70
2017-12-29,14392.60
2017-12-30,12531.50
2017-12-31,13850.40
2018-01-01,13444.90
2018-01-02,14754.10
2018-01-03,15156.60
2018-01-04,15180.10
2018-01-05,16954.80
2018-01-06,17172.30
2018-01-07,16228.20
2018-01-08,14976.20
2018-01-09,14468.50
2018-01-10,14919.50
2018-01-11,13308.10
2018-01-12,13841.20
2018-01-13,14243.10
2018-01-14,13638.60
2018-01-15,13632.00
2018-01-16,11282.50
2018-01-17,11162.70
2018-01-18,11175.50
2018-01-19,11521.80
2018-01-20,12783.90
2018-01-21,11549.90
2018-01-22,10814.50
2018-01-23,10858.20
2018-01-24,11429.00
2018-01-25,11202.70
2018-01-26,10814.60
2018-01-27,11504.80
2018-01-28,11800.90
2018-01-29,11130.20
2018-01-30,10242.70
2018-01-31,10141.60
2018-02-01,9052.98
2018-02-02,8801.43
2018-02-03,9133.51
2018-02-04,8433.93
2018-02-05,6842.69
2018-02-06,7644.83
2018-02-07,7863.87
2018-02-08,8253.94
2018-02-09,8593.70
2018-02-10,8580.38
2018-02-11,8315.35
2018-02-12,8900.54
2018-02-13,8578.59
2018-02-14,9455.85
2018-02-15,10088.40
2018-02-16,10221.40
2018-02-17,10950.30
2018-02-18,10603.80
2018-02-19,11096.40
2018-02-20,11443.80
2018-02-21,10487.80
2018-02-22,9971.59
2018-02-23,10169.50
2018-02-24,9631.16
2018-02-25,9692.76
2018-02-26,10370.50
2018-02-27,10756.20
2018-02-28,10435.10
2018-03-01,10981.20
2018-03-02,11127.50
2018-03-03,11409.40
2018-03-04,11419.20
2018-03-05,11582.30
2018-03-06,10783.30
2018-03-07,9955.82
2018-03-08,9295.35
2018-03-09,9245.25
2018-03-10,8857.16
2018-03-11,9528.61
2018-03-12,9069.60
2018-03-13,9172.47
2018-03-14,8195.38
2018-03-15,8338.49
2018-03-16,8503.46
2018-03-17,8028.06
2018-03-18,8165.37
2018-03-19,8522.47
2018-03-20,8965.18
2018-03-21,8850.45
2018-03-22,8707.28
2018-03-23,8673.00
2018-03-24,8652.18
2018-03-25,8640.39
2018-03-26,7895.70
2018-03-27,8015.04
2018-03-28,7896.79
2018-03-29,7093.38
2018-03-30,6929.03
2018-03-31,6942.14
2018-04-01,6845.22
2018-04-02,7002.86
2018-04-03,7455.61
2018-04-04,6845.66
2018-04-05,6744.70
2018-04-06,6626.76
2018-04-07,6994.11
2018-04-08,7027.22
2018-04-09,6734.99
2018-04-10,6891.62
2018-04-11,6938.74
2018-04-12,7842.48
2018-04-13,7889.47
2018-04-14,8060.12
2018-04-15,8326.13
2018-04-16,8036.15
2018-04-17,7943.60
2018-04-18,8216.79
2018-04-19,8299.41
2018-04-20,8533.44
2018-04-21,8803.79
2018-04-22,8941.44
2018-04-23,8963.12
2018-04-24,9478.46
2018-04-25,9171.17
2018-04-26,9103.79
2018-04-27,8997.18
2018-04-28,9295.09
2018-04-29,9330.88
2018-04-30,9234.24
2018-05-01,9085.66
2018-05-02,9237.04
2018-05-03,9666.23
2018-05-04,9727.04
2018-05-05,9789.07
2018-05-06,9551.57
2018-05-07,9404.64
2018-05-08,9199.07
2018-05-09,9259.53
2018-05-10,9114.80
2018-05-11,8402.96
2018-05-12,8422.85
2018-05-13,8672.16
2018-05-14,8738.22
2018-05-15,8500.80
2018-05-16,8282.23
2018-05-17,8164.51
2018-05-18,8237.36
2018-05-19,8216.41
2018-05-20,8538.82
2018-05-21,8406.91
2018-05-22,8075.99
2018-05-23,7639.62
2018-05-24,7532.39
2018-05-25,7451.87
2018-05-26,7482.05
2018-05-27,7344.50
2018-05-28,7171.62
2018-05-29,7505.89
2018-05-30,7352.90
2018-05-31,7558.86
2018-06-01,7454.80
2018-06-02,7638.56
2018-06-03,7701.36
2018-06-04,7547.51
2018-06-05,7603.47
2018-06-06,7672.19
2018-06-07,7676.57
2018-06-08,7665.59
2018-06-09,7633.74
2018-06-10,6749.77
2018-06-11,6781.28
2018-06-12,6548.40
2018-06-13,6288.15
2018-06-14,6657.68
2018-06-15,6485.49
2018-06-16,6538.22
2018-06-17,6517.81
2018-06-18,6723.77
2018-06-19,6724.73
2018-06-20,6721.29
2018-06-21,6713.44
2018-06-22,6023.75
2018-06-23,6227.60
2018-06-24,6166.82
2018-06-25,6277.78
2018-06-26,6238.15
2018-06-27,6130.80
2018-06-28,5937.94
2018-06-29,5921.19
2018-06-30,6333.53
2018-07-01,6355.72
2018-07-02,6649.21
2018-07-03,6609.39
2018-07-04,6694.00
2018-07-05,6499.47
2018-07-06,6588.47
2018-07-07,6534.60
2018-07-08,6755.49
2018-07-09,6718.74
2018-07-10,6376.55
2018-07-11,6375.12
2018-07-12,6175.94
2018-07-13,6228.84
2018-07-14,6274.93
2018-07-15,6388.05
2018-07-16,6679.49
2018-07-17,7366.28
2018-07-18,7339.20
2018-07-19,7441.48
2018-07-20,7300.46
2018-07-21,7407.92
2018-07-22,7373.14
2018-07-23,7751.10
2018-07-24,8251.04
2018-07-25,8283.21
2018-07-26,7969.73
2018-07-27,8258.34
2018-07-28,8172.06
2018-07-29,8192.23
2018-07-30,8132.75
2018-07-31,7719.07
2018-08-01,7484.43
2018-08-02,7536.51
2018-08-03,7416.71
2018-08-04,6996.60
2018-08-05,7061.19
2018-08-06,6874.07
2018-08-07,6751.77
2018-08-08,6304.46
2018-08-09,6593.60
2018-08-10,6075.58
2018-08-11,6394.49
2018-08-12,6374.74
2018-08-13,6251.52
2018-08-14,6116.66
2018-08-15,6413.64
2018-08-16,6287.06
2018-08-17,6524.58
2018-08-18,6410.26
2018-08-19,6514.69
2018-08-20,6432.34
2018-08-21,6469.49
2018-08-22,6380.15
2018-08-23,6486.26
2018-08-24,6704.59
2018-08-25,6717.96
2018-08-26,6698.30
2018-08-27,6745.97
2018-08-28,7074.82
2018-08-29,7071.78
2018-08-30,6951.36
2018-08-31,7039.96
2018-09-01,7195.81
2018-09-02,7285.90
2018-09-03,7318.93
2018-09-04,7368.93
2018-09-05,6941.77
2018-09-06,6447.34
2018-09-07,6432.40
2018-09-08,6197.73
2018-09-09,6378.31
2018-09-10,6309.54
2018-09-11,6313.72
2018-09-12,6311.54
2018-09-13,6468.04
2018-09-14,6516.89
2018-09-15,6509.60
2018-09-16,6502.68
2018-09-17,6254.27
2018-09-18,6334.90
2018-09-19,6400.98
2018-09-20,6524.53
2018-09-21,6729.20
2018-09-22,6695.81
2018-09-23,6679.90
2018-09-24,6621.20
2018-09-25,6395.11
2018-09-26,6476.34
2018-09-27,6715.88
2018-09-28,6648.31
2018-09-29,6595.80
2018-09-30,6582.18
2018-10-01,6593.12
2018-10-02,6551.55
2018-10-03,6446.35
2018-10-04,6580.36
2018-10-05,6591.38
2018-10-06,6593.99
2018-10-07,6572.95
2018-10-08,6660.60
2018-10-09,6622.87
2018-10-10,6567.21
2018-10-11,6253.63
2018-10-12,6265.96
2018-10-13,6259.67
2018-10-14,6295.93
2018-10-15,6543.50
2018-10-16,6576.06
2018-10-17,6567.25
2018-10-18,6462.77
2018-10-19,6466.00
2018-10-20,6434.05
2018-10-21,6534.59
2018-10-22,6483.39
2018-10-23,6473.40
2018-10-24,6491.72
2018-10-25,6470.53
2018-10-26,6457.67
2018-10-27,6478.03
2018-10-28,6460.29
2018-10-29,6311.74
2018-10-30,6309.74
2018-10-31,6350.67
2018-11-01,6379.51
2018-11-02,6392.82
2018-11-03,6374.94
2018-11-04,6447.79
2018-11-05,6432.91
2018-11-06,6468.23
2018-11-07,6529.00
2018-11-08,6447.98
2018-11-09,6377.54
2018-11-10,6410.99
2018-11-11,6366.41
2018-11-12,6373.48
2018-11-13,6356.86
2018-11-14,5643.10
2018-11-15,5561.46
2018-11-16,5510.90
2018-11-17,5562.52
2018-11-18,5606.20
2018-11-19,4868.90
2018-11-20,4329.80
2018-11-21,4525.68
2018-11-22,4469.33
2018-11-23,4380.58
2018-11-24,3798.41
2018-11-25,4001.87
2018-11-26,3703.05
2018-11-27,3847.37
2018-11-28,4231.59
2018-11-29,4262.34
2018-11-30,3984.71
2018-12-01,4232.94
2018-12-02,4165.14
2018-12-03,3881.88
2018-12-04,3942.46
2018-12-05,3752.88
2018-12-06,3628.66
2018-12-07,3426.29
2018-12-08,3546.29
2018-12-09,3589.11
2018-12-10,3478.85
2018-12-11,3414.69
2018-12-12,3465.88
2018-12-13,3307.65
2018-12-14,3258.08
2018-12-15,3244.81
2018-12-16,3257.64
2018-12-17,3526.68
2018-12-18,3607.14
2018-12-19,3769.17
2018-12-20,4125.31
2018-12-21,3883.73
2018-12-22,3924.96
2018-12-23,4013.32
2018-12-24,4107.12
2018-12-25,3820.89
2018-12-26,3850.77
2018-12-27,3647.50
2018-12-28,3929.69
2018-12-29,3958.46
2018-12-30,3885.54
2018-12-31,3743.77
2019-01-01,3781.26
2019-01-02,3960.95
2019-01-03,3844.51
2019-01-04,3870.70
2019-01-05,3867.56
2019-01-06,4089.15
2019-01-07,4041.56
2019-01-08,4049.27
2019-01-09,4049.55
2019-01-10,3666.46
2019-01-11,3652.69
2019-01-12,3667.87
2019-01-13,3540.66
2019-01-14,3700.97
2019-01-15,3613.31
2019-01-16,3618.01
2019-01-17,3672.57
2019-01-18,3648.20
2019-01-19,3735.88
2019-01-20,3578.57
2019-01-21,3568.87
2019-01-22,3605.45
2019-01-23,3571.16
2019-01-24,3591.90
2019-01-25,3585.46
2019-01-26,3606.20
2019-01-27,3572.10
2019-01-28,3453.18
2019-01-29,3419.75
2019-01-30,3471.01
2019-01-31,3447.07
2019-02-01,3467.76
2019-02-02,3468.46
2019-02-03,3436.99
2019-02-04,3432.99
2019-02-05,3440.29
2019-02-06,3394.70
2019-02-07,3378.24
2019-02-08,3629.13
2019-02-09,3647.02
2019-02-10,3656.96
2019-02-11,3618.21
2019-02-12,3610.97
2019-02-13,3601.79
2019-02-14,3590.87
2019-02-15,3591.89
2019-02-16,3624.21
2019-02-17,3650.95
2019-02-18,3901.61
2019-02-19,3942.03
2019-02-20,3955.94
2019-02-21,3925.91
2019-02-22,3988.86
2019-02-23,4153.65
2019-02-24,3798.13
2019-02-25,3848.89
2019-02-26,3819.15
2019-02-27,3804.79
2019-02-28,3827.68
2019-03-01,3836.75
2019-03-02,3842.99
2019-03-03,3809.50
2019-03-04,3722.80
2019-03-05,3863.66
2019-03-06,3875.54
2019-03-07,3888.46
2019-03-08,3854.17
2019-03-09,3929.49
2019-03-10,3933.73
2019-03-11,3880.38
2019-03-12,3894.65
2019-03-13,3877.17
2019-03-14,3882.53
2019-03-15,3921.25
2019-03-16,4024.30
2019-03-17,4003.04
2019-03-18,3992.31
2019-03-19,4017.60
2019-03-20,4056.15
2019-03-21,3999.55
2019-03-22,4004.08
2019-03-23,4002.65
2019-03-24,3991.24
2019-03-25,3923.32
2019-03-26,3932.69
2019-03-27,4032.15
2019-03-28,4033.59
2019-03-29,4103.18
2019-03-30,4109.42
2019-03-31,4112.79
2019-04-01,4147.91
2019-04-02,4804.36
2019-04-03,5180.17
2019-04-04,4939.49
2019-04-05,5019.39
2019-04-06,5023.31
2019-04-07,5169.48
2019-04-08,5284.83
2019-04-09,5227.49
2019-04-10,5298.01
2019-04-11,5032.62
2019-04-12,5069.53
2019-04-13,5088.84
2019-04-14,5113.97
2019-04-15,5029.64
2019-04-16,5213.61
2019-04-17,5243.88
2019-04-18,5301.93
2019-04-19,5279.29
2019-04-20,5284.69
2019-04-21,5283.02
2019-04-22,5396.25
2019-04-23,5578.81
2019-04-24,5445.35
2019-04-25,5404.27
2019-04-26,5213.78
2019-04-27,5267.63
2019-04-28,5257.42
2019-04-29,5212.71
2019-04-30,5349.44
2019-05-01,5372.51
2019-05-02,5509.88
2019-05-03,5792.81
2019-05-04,5849.07
2019-05-05,5825.53
2019-05-06,5758.68
2019-05-07,5954.68
2019-05-08,5957.23
2019-05-09,6141.17
2019-05-10,6348.83
2019-05-11,7051.17
2019-05-12,7142.78
2019-05-13,8077.11
2019-05-14,7774.89
2019-05-15,8134.39
2019-05-16,7926.75
2019-05-17,7264.88
2019-05-18,7340.60
2019-05-19,8077.95
2019-05-20,8047.58
2019-05-21,7994.35
2019-05-22,7676.98
2019-05-23,7911.74
2019-05-24,8060.44
2019-05-25,8044.14
2019-05-26,8644.80
2019-05-27,8806.40
2019-05-28,8709.45
2019-05-29,8661.44
2019-05-30,8217.67
2019-05-31,8524.49
2019-06-01,8594.26
2019-06-02,8708.33
2019-06-03,8480.49
2019-06-04,7505.24
2019-06-05,7742.17
2019-06-06,7743.92
2019-06-07,7957.43
2019-06-08,7894.64
2019-06-09,7649.37
2019-06-10,7949.75
2019-06-11,7914.06
2019-06-12,8153.87
2019-06-13,8311.87
2019-06-14,8615.91
2019-06-15,8822.41
2019-06-16,9037.88
2019-06-17,9289.34
2019-06-18,9012.33
2019-06-19,9227.21
2019-06-20,9522.08
2019-06-21,9927.71
2019-06-22,10594.30
2019-06-23,10949.60
2019-06-24,10939.90
2019-06-25,11551.70
2019-06-26,12431.80
2019-06-27,10747.20
2019-06-28,12273.40
2019-06-29,11944.40
2019-06-30,11285.60
2019-07-01,10583.20
2019-07-02,10689.50
2019-07-03,11409.90
2019-07-04,11583.00
2019-07-05,11078.40
2019-07-06,11194.40
2019-07-07,11538.20
2019-07-08,12339.50
2019-07-09,12554.50
2019-07-10,11935.40
2019-07-11,11302.50
2019-07-12,11800.50
2019-07-13,11024.70
2019-07-14,10664.40
2019-07-15,10749.70
2019-07-16,9644.97
2019-07-17,9824.56
2019-07-18,10595.80
2019-07-19,10563.10
2019-07-20,10958.00
2019-07-21,10568.30
2019-07-22,10270.40
2019-07-23,10125.20
2019-07-24,9778.32
2019-07-25,9899.11
2019-07-26,9835.18
2019-07-27,9508.68
2019-07-28,9456.99
2019-07-29,9504.78
2019-07-30,9586.19
2019-07-31,10050.30
2019-08-01,10419.30
2019-08-02,10427.80
2019-08-03,10835.20
2019-08-04,10966.20
2019-08-05,11736.40
2019-08-06,11373.30
2019-08-07,11938.20
2019-08-08,11721.00
2019-08-09,11918.20
2019-08-10,11303.50
2019-08-11,11504.70
2019-08-12,11393.50
2019-08-13,10874.60
2019-08-14,10193.30
2019-08-15,10341.00
2019-08-16,10447.60
2019-08-17,10143.00
2019-08-18,10424.60
2019-08-19,10722.70
2019-08-20,10796.10
2019-08-21,10054.30
2019-08-22,10141.50
2019-08-23,10423.90
2019-08-24,10076.30
2019-08-25,10003.60
2019-08-26,10269.90
2019-08-27,10144.10
2019-08-28,9728.75
2019-08-29,9519.55
2019-08-30,9598.60
2019-08-31,9676.28
2019-09-01,9711.99
2019-09-02,10398.70
2019-09-03,10698.70
2019-09-04,10666.90
2019-09-05,10559.80
2019-09-06,10426.50
2019-09-07,10531.60
2019-09-08,10423.60
2019-09-09,10289.20
2019-09-10,10106.40
2019-09-11,10174.90
2019-09-12,10418.90
2019-09-13,10308.10
2019-09-14,10398.90
2019-09-15,10305.30
2019-09-16,10317.10
2019-09-17,10225.40
2019-09-18,10201.60
2019-09-19,10276.50
2019-09-20,10119.80
2019-09-21,9991.75
2019-09-22,10065.90
2019-09-23,9757.05
2019-09-24,8671.45
2019-09-25,8600.70
2019-09-26,8091.29
2019-09-27,8243.04
2019-09-28,8157.31
2019-09-29,8060.48
2019-09-30,8268.58
2019-10-01,8326.56
2019-10-02,8281.99
2019-10-03,8196.20
2019-10-04,8194.08
2019-10-05,8170.43
2019-10-06,7941.72
2019-10-07,8213.83
2019-10-08,8174.53
2019-10-09,8568.10
2019-10-10,8576.18
2019-10-11,8327.47
2019-10-12,8360.29
2019-10-13,8463.40
2019-10-14,8323.84
2019-10-15,8164.06
2019-10-16,7989.45
2019-10-17,8086.75
2019-10-18,7964.82
2019-10-19,7974.74
2019-10-20,8221.14
2019-10-21,8229.02
2019-10-22,8114.43
2019-10-23,7447.06
2019-10-24,7463.66
2019-10-25,8607.31
2019-10-26,9251.98
2019-10-27,9573.31
2019-10-28,9466.28
2019-10-29,9465.96
2019-10-30,9233.63
2019-10-31,9135.13
2019-11-01,9233.38
2019-11-02,9315.29
2019-11-03,9233.74
2019-11-04,9400.36
2019-11-05,9345.21
2019-11-06,9349.77
2019-11-07,9238.33
2019-11-08,8815.92
2019-11-09,8829.71
2019-11-10,9099.11
2019-11-11,8722.51
2019-11-12,8779.07
2019-11-13,8765.90
2019-11-14,8660.65
2019-11-15,8514.21
2019-11-16,8495.65
2019-11-17,8555.82
2019-11-18,8218.78
2019-11-19,8142.49
2019-11-20,8098.46
2019-11-21,7631.28
2019-11-22,7282.83
2019-11-23,7327.02
2019-11-24,7057.84
2019-11-25,7224.46
2019-11-26,7158.25
2019-11-27,7553.51
2019-11-28,7403.75
2019-11-29,7751.55
2019-11-30,7567.19
2019-12-01,7404.17
2019-12-02,7350.45
2019-12-03,7329.16
2019-12-04,7225.78
2019-12-05,7413.96
2019-12-06,7537.64
2019-12-07,7547.91
2019-12-08,7573.33
2019-12-09,7349.50
2019-12-10,7252.82
2019-12-11,7213.93
2019-12-12,7203.83
2019-12-13,7250.99
2019-12-14,7104.33
2019-12-15,7137.45
2019-12-16,6907.15
2019-12-17,6605.21
2019-12-18,7367.05
2019-12-19,7164.23
2019-12-20,7211.61
2019-12-21,7167.17
2019-12-22,7416.47
2019-12-23,7301.59
2019-12-24,7252.81
2019-12-25,7227.48
2019-12-26,7209.49
2019-12-27,7249.33
2019-12-28,7326.37
2019-12-29,7410.48
2019-12-30,7272.75
2019-12-31,7189.43
2020-01-01,7211.21
2020-01-02,6979.07
2020-01-03,7307.53
2020-01-04,7353.26
2020-01-05,7355.25
2020-01-06,7727.39
2020-01-07,8041.89
2020-01-08,8068.51
2020-01-09,7810.08
2020-01-10,8089.62
2020-01-11,8076.12
2020-01-12,8155.78
2020-01-13,8122.41
2020-01-14,8746.92
2020-01-15,8846.82
2020-01-16,8714.37
2020-01-17,8924.98
2020-01-18,8941.74
2020-01-19,8636.45
2020-01-20,8653.09
2020-01-21,8714.72
2020-01-22,8647.09
2020-01-23,8402.73
2020-01-24,8455.93
2020-01-25,8349.44
2020-01-26,8564.38
2020-01-27,8896.41
2020-01-28,9142.73
2020-01-29,9329.68
2020-01-30,9554.64
2020-01-31,9397.12
2020-02-01,9372.78
2020-02-02,9392.97
2020-02-03,9273.94
2020-02-04,9180.92
2020-02-05,9622.73
2020-02-06,9677.88
2020-02-07,9792.80
2020-02-08,9914.39
2020-02-09,10113.00
2020-02-10,9839.53
2020-02-11,10229.90
2020-02-12,10353.90
2020-02-13,10214.60
2020-02-14,10364.20
2020-02-15,9924.81
2020-02-16,9872.16
2020-02-17,9636.30
2020-02-18,10181.50
2020-02-19,9691.02
2020-02-20,9628.55
2020-02-21,9677.70
2020-02-22,9686.48
2020-02-23,9925.76
2020-02-24,9650.26
2020-02-25,9388.37
2020-02-26,8798.22
2020-02-27,8805.91
2020-02-28,8796.17
2020-02-29,8655.50
2020-03-01,8565.58
2020-03-02,8941.39
2020-03-03,8792.87
2020-03-04,8765.47
2020-03-05,9082.80
2020-03-06,9125.93
2020-03-07,8945.86
2020-03-08,8194.35
2020-03-09,7894.55
2020-03-10,7972.45
2020-03-11,7983.29
2020-03-12,5804.22
2020-03-13,5664.34
2020-03-14,5292.41
2020-03-15,5362.88
2020-03-16,4945.02
2020-03-17,5464.00
2020-03-18,5364.51
2020-03-19,6300.94
2020-03-20,6192.29
2020-03-21,6175.12
2020-03-22,5884.50
2020-03-23,6469.20
2020-03-24,6786.43
2020-03-25,6676.03
2020-03-26,6726.52
2020-03-27,6685.97
2020-03-28,6229.96
2020-03-29,5914.65
2020-03-30,6545.53
2020-03-31,6458.95
2020-04-01,6376.67
2020-04-02,6844.73
2020-04-03,6738.37
2020-04-04,6878.93
2020-04-05,6768.56
2020-04-06,7299.91
2020-04-07,7185.13
2020-04-08,7334.54
2020-04-09,7317.62
2020-04-10,6906.14
2020-04-11,6874.99
2020-04-12,7131.02
2020-04-13,6843.65
2020-04-14,6861.58
2020-04-15,6743.50
2020-04-16,7081.18
2020-04-17,7052.61
2020-04-18,7230.87
2020-04-19,7205.19
2020-04-20,6861.80
2020-04-21,6902.73
2020-04-22,7102.66
2020-04-23,7602.88
2020-04-24,7515.94
2020-04-25,7532.02
2020-04-26,7633.16
2020-04-27,7739.75
2020-04-28,7739.38
2020-04-29,8868.36
2020-04-30,8766.97
2020-05-01,8847.22
2020-05-02,8938.49
2020-05-03,8862.19
2020-05-04,8952.17
2020-05-05,8972.98
2020-05-06,9293.71
2020-05-07,9883.19
2020-05-08,10011.10
2020-05-09,9607.33
2020-05-10,8726.03
2020-05-11,8577.82
2020-05-12,8751.62
2020-05-13,9363.05
2020-05-14,9781.12
2020-05-15,9414.35
2020-05-16,9383.53
2020-05-17,9761.77
2020-05-18,9683.76
2020-05-19,9684.70
2020-05-20,9549.99
2020-05-21,9101.77
2020-05-22,9206.07
2020-05-23,9228.94
2020-05-24,9055.57
2020-05-25,8900.96
2020-05-26,8849.20
2020-05-27,9066.03
2020-05-28,9439.21
2020-05-29,9390.35
2020-05-30,9482.70
2020-05-31,9463.44
2020-06-01,9651.85
2020-06-02,9523.86
2020-06-03,9583.71
2020-06-04,9777.66
2020-06-05,9660.67
2020-06-06,9695.04
2020-06-07,9710.79
2020-06-08,9712.79
2020-06-09,9822.91
2020-06-10,9854.13
2020-06-11,9345.62
2020-06-12,9439.64
2020-06-13,9424.64
2020-06-14,9338.84
2020-06-15,9437.14
2020-06-16,9507.66
2020-06-17,9409.80
2020-06-18,9366.75
2020-06-19,9324.16
2020-06-20,9339.38
2020-06-21,9328.56
2020-06-22,9690.25
2020-06-23,9649.24
2020-06-24,9265.66
2020-06-25,9301.57
2020-06-26,9174.83
2020-06-27,9059.03
2020-06-28,9124.24
2020-06-29,9212.15
2020-06-30,9163.73
2020-07-01,9243.83
2020-07-02,9152.23
2020-07-03,9100.20
2020-07-04,9125.20
2020-07-05,9040.05
2020-07-06,9284.22
2020-07-07,9248.45
2020-07-08,9434.18
2020-07-09,9253.41
2020-07-10,9216.37
2020-07-11,9224.60
2020-07-12,9268.97
2020-07-13,9249.25
2020-07-14,9244.36
2020-07-15,9226.55
2020-07-16,9126.44
2020-07-17,9154.51
2020-07-18,9181.37
2020-07-19,9175.75
2020-07-20,9174.18
2020-07-21,9383.57
2020-07-22,9381.49
2020-07-23,9618.66
2020-07-24,9611.20
2020-07-25,9701.95
2020-07-26,9888.63
2020-07-27,11125.80
2020-07-28,11025.20
2020-07-29,11297.10
2020-07-30,11097.30
2020-07-31,11397.70
2020-08-01,11772.20
2020-08-02,11136.90
2020-08-03,11222.80
2020-08-04,11241.10
2020-08-05,11779.10
2020-08-06,11747.20
2020-08-07,11602.50
2020-08-08,11765.40
2020-08-09,11648.50
2020-08-10,11839.00
2020-08-11,11302.50
2020-08-12,11509.60
2020-08-13,11697.90
2020-08-14,11773.90
2020-08-15,11914.40
2020-08-16,11862.50
2020-08-17,12335.00
2020-08-18,12075.00
2020-08-19,11715.80
2020-08-20,11832.80
2020-08-21,11528.00
2020-08-22,11673.60
2020-08-23,11671.40
2020-08-24,11759.30
2020-08-25,11312.80
2020-08-26,11476.90
2020-08-27,11289.10
2020-08-28,11501.00
